episode_timestep,episode_reward,episode_length,loss_timestep,actor_loss,critic_loss
,,,44663,-49.104209899902344,237.03091430664062
,,,44664,-57.800331115722656,265.05780029296875
,,,44665,-52.55729675292969,179.46112060546875
,,,44666,-55.41497039794922,222.10252380371094
,,,44667,-53.15081024169922,277.7960205078125
,,,44668,-52.50758361816406,183.20689392089844
,,,44669,-52.532371520996094,186.85797119140625
,,,44670,-57.85685729980469,352.6675720214844
,,,44671,-53.680015563964844,240.07064819335938
,,,44672,-56.200599670410156,182.14389038085938
,,,44673,-57.278987884521484,233.85940551757812
,,,44674,-51.72370910644531,220.62315368652344
,,,44675,-57.76316452026367,166.51077270507812
,,,44676,-49.28040313720703,219.02113342285156
,,,44677,-47.583709716796875,242.10891723632812
,,,44678,-50.99992752075195,270.66845703125
,,,44679,-52.17873001098633,221.43142700195312
,,,44680,-51.500240325927734,271.36212158203125
,,,44681,-49.75117874145508,243.798095703125
,,,44682,-50.57786178588867,240.82550048828125
,,,44683,-57.471900939941406,253.07276916503906
,,,44684,-52.098838806152344,369.56744384765625
,,,44685,-54.53453826904297,303.3860168457031
,,,44686,-56.85374450683594,223.50909423828125
,,,44687,-56.320716857910156,246.36160278320312
,,,44688,-54.70307922363281,235.8201904296875
,,,44689,-50.93794250488281,219.43331909179688
,,,44690,-49.47817611694336,290.6650390625
,,,44691,-48.105567932128906,203.12588500976562
,,,44692,-48.98247146606445,169.89010620117188
,,,44693,-47.896209716796875,180.67620849609375
,,,44694,-49.63197708129883,251.2786102294922
,,,44695,-47.792076110839844,203.800537109375
,,,44696,-49.204891204833984,205.2731475830078
,,,44697,-50.52007293701172,182.69259643554688
,,,44698,-50.459991455078125,237.68666076660156
,,,44699,-53.86162185668945,191.4908447265625
,,,44700,-54.61976623535156,426.2720947265625
,,,44701,-56.888092041015625,196.93472290039062
,,,44702,-57.0568733215332,277.3990783691406
,,,44703,-53.311431884765625,315.1323547363281
,,,44704,-54.57924270629883,228.91151428222656
,,,44705,-53.32599639892578,262.77569580078125
,,,44706,-53.56886291503906,202.46221923828125
,,,44707,-51.95612335205078,249.8185577392578
,,,44708,-52.438575744628906,263.412353515625
,,,44709,-51.361595153808594,322.32489013671875
,,,44710,-51.55568313598633,217.3970184326172
,,,44711,-54.29956817626953,306.5608825683594
,,,44712,-50.25318145751953,313.9234619140625
,,,44713,-55.5490837097168,325.56866455078125
,,,44714,-52.32886505126953,281.1741943359375
,,,44715,-57.11735916137695,262.590576171875
,,,44716,-54.64354705810547,222.72119140625
,,,44717,-54.37001037597656,333.7554016113281
,,,44718,-54.55450439453125,244.49777221679688
,,,44719,-57.08344268798828,229.35545349121094
,,,44720,-50.908424377441406,199.43170166015625
,,,44721,-52.63512420654297,271.87188720703125
,,,44722,-53.37566375732422,265.46722412109375
,,,44723,-48.43378448486328,277.6255798339844
,,,44724,-51.08094787597656,286.3521728515625
,,,44725,-48.853092193603516,265.1806335449219
,,,44726,-51.658531188964844,207.05648803710938
,,,44727,-53.399635314941406,272.31964111328125
,,,44728,-53.04947280883789,311.43963623046875
,,,44729,-54.33382797241211,365.1851806640625
,,,44730,-54.97428894042969,234.71348571777344
,,,44731,-51.08967590332031,185.62075805664062
,,,44732,-51.26310729980469,228.271240234375
,,,44733,-51.02043914794922,300.3510437011719
,,,44734,-51.206581115722656,302.36297607421875
,,,44735,-51.578521728515625,215.65408325195312
,,,44736,-52.4563102722168,289.2606506347656
,,,44737,-55.80481719970703,363.5180358886719
,,,44738,-49.52507019042969,207.9389190673828
,,,44739,-49.837066650390625,191.42942810058594
,,,44740,-53.439605712890625,175.43014526367188
,,,44741,-51.95941925048828,206.18612670898438
,,,44742,-56.38642883300781,210.63650512695312
,,,44743,-50.46868896484375,342.3356018066406
,,,44744,-53.084556579589844,171.19879150390625
,,,44745,-53.879173278808594,281.68646240234375
,,,44746,-51.655662536621094,177.52694702148438
,,,44747,-50.76541519165039,233.93809509277344
,,,44748,-48.459693908691406,200.93592834472656
,,,44749,-53.06309509277344,262.1828918457031
,,,44750,-48.71142578125,241.29629516601562
,,,44751,-48.715484619140625,178.23660278320312
,,,44752,-48.156070709228516,206.5071258544922
,,,44753,-51.826507568359375,200.8426971435547
,,,44754,-52.58037567138672,359.209716796875
,,,44755,-53.843597412109375,263.7611389160156
,,,44756,-53.69701385498047,221.63836669921875
,,,44757,-50.870731353759766,216.88479614257812
,,,44758,-54.0662841796875,223.58868408203125
,,,44759,-54.15763854980469,281.20050048828125
,,,44760,-55.361236572265625,276.24896240234375
,,,44761,-54.153011322021484,193.73153686523438
,,,44762,-51.85694122314453,256.43682861328125
,,,44763,-50.73582458496094,240.50233459472656
,,,44764,-51.673736572265625,250.52621459960938
,,,44765,-50.91818618774414,207.18154907226562
,,,44766,-54.6784782409668,281.92987060546875
,,,44767,-53.523658752441406,283.7804870605469
,,,44768,-48.08628845214844,248.25619506835938
,,,44769,-49.12240982055664,312.084716796875
,,,44770,-49.585105895996094,221.58306884765625
,,,44771,-55.25959014892578,228.56594848632812
,,,44772,-48.20716857910156,175.2738037109375
,,,44773,-50.50058364868164,238.13626098632812
,,,44774,-54.65130615234375,334.4975280761719
,,,44775,-53.5357780456543,261.5418395996094
,,,44776,-54.33789825439453,211.71804809570312
,,,44777,-51.61360549926758,254.89700317382812
,,,44778,-55.203453063964844,269.99053955078125
,,,44779,-52.43889617919922,274.3292541503906
,,,44780,-54.50270080566406,195.91062927246094
,,,44781,-54.41493225097656,273.388916015625
,,,44782,-53.147884368896484,393.07257080078125
,,,44783,-50.930877685546875,187.32733154296875
,,,44784,-53.671775817871094,343.58636474609375
,,,44785,-51.814022064208984,183.02139282226562
,,,44786,-51.708621978759766,193.35498046875
,,,44787,-53.01634979248047,267.7073974609375
,,,44788,-51.79836654663086,166.55613708496094
,,,44789,-51.10837173461914,179.059814453125
,,,44790,-51.695838928222656,185.75485229492188
,,,44791,-52.072845458984375,253.14454650878906
,,,44792,-52.072044372558594,167.26361083984375
,,,44793,-53.054141998291016,219.79559326171875
,,,44794,-51.73817443847656,219.1824493408203
,,,44795,-52.172088623046875,255.98631286621094
,,,44796,-51.501487731933594,247.15869140625
,,,44797,-55.705482482910156,269.0034484863281
,,,44798,-54.616455078125,345.0531921386719
,,,44799,-57.66949462890625,239.19998168945312
,,,44800,-51.36369323730469,312.49945068359375
,,,44801,-51.97509765625,302.2112731933594
,,,44802,-47.85760498046875,243.81500244140625
,,,44803,-48.96955490112305,256.18756103515625
,,,44804,-53.035057067871094,204.60296630859375
,,,44805,-54.226722717285156,292.21160888671875
,,,44806,-55.13756561279297,259.41552734375
,,,44807,-55.88280487060547,188.404541015625
,,,44808,-57.37811279296875,263.42510986328125
,,,44809,-53.77140808105469,251.79055786132812
,,,44810,-51.905174255371094,164.718505859375
,,,44811,-51.842872619628906,221.14413452148438
,,,44812,-52.9874267578125,271.95458984375
,,,44813,-52.686317443847656,211.51060485839844
,,,44814,-49.08341979980469,169.3739471435547
,,,44815,-50.13905715942383,295.60235595703125
,,,44816,-51.18693161010742,216.4738311767578
,,,44817,-53.845542907714844,290.8873291015625
,,,44818,-52.72874450683594,239.08912658691406
,,,44819,-50.09859848022461,189.3162078857422
,,,44820,-49.482887268066406,227.80368041992188
,,,44821,-52.83977508544922,212.52655029296875
,,,44822,-53.492740631103516,262.1572570800781
,,,44823,-55.28746795654297,232.53021240234375
,,,44824,-54.4383544921875,279.56512451171875
,,,44825,-52.58137130737305,228.58595275878906
,,,44826,-55.79618453979492,308.30450439453125
,,,44827,-57.19854736328125,363.7879333496094
,,,44828,-54.686195373535156,275.7661437988281
,,,44829,-55.75872802734375,314.19830322265625
,,,44830,-57.458656311035156,291.1591796875
,,,44831,-54.78479766845703,339.95062255859375
,,,44832,-55.37075424194336,291.5180969238281
,,,44833,-52.836997985839844,217.49755859375
,,,44834,-51.68846130371094,224.82186889648438
,,,44835,-47.138267517089844,221.301025390625
,,,44836,-49.80889892578125,215.62725830078125
,,,44837,-49.54701232910156,238.7407684326172
,,,44838,-52.20949172973633,376.8209228515625
,,,44839,-50.88547897338867,175.3072509765625
,,,44840,-52.31304931640625,240.99163818359375
,,,44841,-52.60980987548828,219.90078735351562
,,,44842,-53.20338439941406,148.49026489257812
,,,44843,-53.297828674316406,363.56634521484375
,,,44844,-53.85533142089844,294.3620300292969
,,,44845,-53.44636535644531,234.64102172851562
,,,44846,-55.634849548339844,268.8436279296875
,,,44847,-52.262603759765625,199.51416015625
,,,44848,-52.07301330566406,306.96490478515625
,,,44849,-50.88544464111328,312.45465087890625
,,,44850,-54.06230926513672,190.38790893554688
,,,44851,-49.8270263671875,247.99195861816406
,,,44852,-52.461936950683594,246.5784912109375
,,,44853,-52.91030502319336,294.63140869140625
,,,44854,-51.89910125732422,231.71435546875
,,,44855,-51.294517517089844,376.5660095214844
,,,44856,-51.216400146484375,162.3499755859375
,,,44857,-52.054466247558594,241.97970581054688
,,,44858,-52.790802001953125,251.46475219726562
,,,44859,-57.02317810058594,261.921875
,,,44860,-54.11384201049805,196.69973754882812
,,,44861,-53.340660095214844,233.34341430664062
,,,44862,-53.77182388305664,219.35205078125
,,,44863,-54.069793701171875,288.537353515625
,,,44864,-50.232730865478516,218.6273193359375
,,,44865,-52.004486083984375,298.4820556640625
,,,44866,-52.60322189331055,278.4483642578125
,,,44867,-51.609214782714844,200.30792236328125
,,,44868,-51.263031005859375,212.35098266601562
,,,44869,-55.1787109375,458.23516845703125
,,,44870,-53.68649673461914,217.60595703125
,,,44871,-50.26185607910156,248.25259399414062
,,,44872,-56.18559265136719,196.5177764892578
,,,44873,-51.57444381713867,255.80270385742188
,,,44874,-54.02125549316406,233.51507568359375
,,,44875,-54.080989837646484,296.9314880371094
,,,44876,-52.38261795043945,254.9688720703125
,,,44877,-53.39002227783203,320.7988586425781
,,,44878,-54.40327835083008,238.15213012695312
,,,44879,-52.492164611816406,233.98997497558594
,,,44880,-50.743072509765625,237.7183837890625
,,,44881,-53.02288055419922,163.38079833984375
,,,44882,-53.32152557373047,276.0625305175781
,,,44883,-53.30847930908203,218.17784118652344
,,,44884,-53.83335494995117,373.08367919921875
,,,44885,-52.53910827636719,225.0926513671875
,,,44886,-55.11589813232422,390.2886962890625
,,,44887,-51.03214645385742,214.94471740722656
,,,44888,-55.92502975463867,317.61541748046875
,,,44889,-52.60689926147461,209.97496032714844
,,,44890,-55.865806579589844,322.96429443359375
,,,44891,-51.96267318725586,259.58984375
,,,44892,-48.438987731933594,155.27740478515625
,,,44893,-49.99678039550781,245.65963745117188
,,,44894,-52.50735092163086,159.02169799804688
,,,44895,-55.056968688964844,269.8335876464844
,,,44896,-56.24147415161133,459.531005859375
,,,44897,-50.75312423706055,223.62841796875
,,,44898,-55.144657135009766,231.4188995361328
,,,44899,-52.07725524902344,313.1923522949219
,,,44900,-52.05922317504883,214.11944580078125
,,,44901,-52.422386169433594,219.6444091796875
,,,44902,-53.61618423461914,317.9189453125
,,,44903,-55.20167541503906,310.3150634765625
,,,44904,-50.95698928833008,239.03952026367188
,,,44905,-50.214599609375,213.63113403320312
,,,44906,-54.25156021118164,388.28228759765625
,,,44907,-52.8232421875,269.5660400390625
,,,44908,-56.35113525390625,199.706787109375
,,,44909,-52.94009017944336,243.88198852539062
,,,44910,-53.77101135253906,326.4004821777344
,,,44911,-54.39331817626953,253.7841339111328
,,,44912,-50.40260314941406,220.83084106445312
,,,44913,-52.746456146240234,321.6867980957031
,,,44914,-55.31708526611328,231.33306884765625
,,,44915,-53.95556640625,291.7724914550781
,,,44916,-51.27190399169922,239.40843200683594
,,,44917,-52.29594039916992,220.80563354492188
,,,44918,-51.90375518798828,231.38772583007812
,,,44919,-48.54190444946289,227.5652618408203
,,,44920,-51.6872444152832,288.06451416015625
,,,44921,-49.891075134277344,252.12271118164062
,,,44922,-50.047279357910156,299.4125671386719
,,,44923,-52.38084411621094,243.611572265625
,,,44924,-58.40925598144531,329.09942626953125
,,,44925,-54.828704833984375,224.9321746826172
,,,44926,-54.569400787353516,231.97911071777344
,,,44927,-57.22784423828125,305.4718322753906
,,,44928,-57.146324157714844,235.32223510742188
,,,44929,-54.74782943725586,482.601318359375
,,,44930,-53.822227478027344,204.0338134765625
,,,44931,-55.059654235839844,256.4840087890625
,,,44932,-52.250038146972656,253.62576293945312
,,,44933,-48.24641418457031,190.16928100585938
,,,44934,-49.25633239746094,215.61134338378906
,,,44935,-50.2185173034668,288.38787841796875
,,,44936,-48.29378128051758,183.34376525878906
,,,44937,-48.562049865722656,359.70819091796875
,,,44938,-50.855140686035156,341.7479248046875
,,,44939,-51.978721618652344,242.72743225097656
,,,44940,-52.09516143798828,204.7881317138672
,,,44941,-54.60161209106445,277.30322265625
,,,44942,-58.394344329833984,178.12017822265625
,,,44943,-52.88623046875,248.11920166015625
,,,44944,-53.209564208984375,218.9984130859375
,,,44945,-52.37361526489258,265.0497741699219
,,,44946,-55.20472717285156,205.9627227783203
,,,44947,-55.46182632446289,226.62997436523438
,,,44948,-49.03208541870117,168.05589294433594
,,,44949,-46.42120361328125,212.94546508789062
,,,44950,-51.035545349121094,198.55892944335938
,,,44951,-52.34358215332031,245.33322143554688
,,,44952,-50.436424255371094,220.0478057861328
,,,44953,-48.18571090698242,283.6448974609375
,,,44954,-55.02294921875,232.92510986328125
,,,44955,-56.233768463134766,248.88934326171875
,,,44956,-55.177940368652344,194.44094848632812
,,,44957,-51.36719512939453,185.5308074951172
,,,44958,-55.2264404296875,251.95372009277344
,,,44959,-52.32961654663086,415.35211181640625
,,,44960,-53.01988983154297,343.744873046875
,,,44961,-55.12010955810547,194.21923828125
,,,44962,-51.89488983154297,349.89056396484375
,,,44963,-55.058311462402344,252.15896606445312
,,,44964,-53.34702682495117,286.710205078125
,,,44965,-52.98708724975586,183.14776611328125
,,,44966,-50.84651565551758,199.43911743164062
,,,44967,-51.82057189941406,233.70989990234375
,,,44968,-55.41397476196289,292.0548400878906
,,,44969,-50.04220199584961,172.70614624023438
,,,44970,-51.06305694580078,207.98513793945312
,,,44971,-52.671302795410156,243.1476593017578
,,,44972,-51.42418670654297,325.0863037109375
,,,44973,-55.01886749267578,231.1761016845703
,,,44974,-51.73871612548828,271.4603271484375
,,,44975,-56.226051330566406,246.17929077148438
,,,44976,-48.84688186645508,196.2413330078125
,,,44977,-55.63901138305664,373.1693420410156
,,,44978,-52.58815002441406,215.1782684326172
,,,44979,-55.13566589355469,332.5389709472656
,,,44980,-56.67022705078125,264.4570007324219
,,,44981,-54.22553634643555,335.0416259765625
,,,44982,-54.78056335449219,244.3372802734375
,,,44983,-50.35355758666992,303.7268981933594
,,,44984,-48.77381896972656,136.11956787109375
,,,44985,-51.66746520996094,283.740234375
,,,44986,-48.8013916015625,247.34982299804688
,,,44987,-50.1710205078125,265.26092529296875
,,,44988,-51.97306823730469,349.7461242675781
,,,44989,-52.53162384033203,215.91372680664062
,,,44990,-53.06678771972656,271.8292541503906
,,,44991,-53.43708801269531,319.3544006347656
,,,44992,-51.130680084228516,195.05899047851562
,,,44993,-51.535438537597656,240.5216827392578
,,,44994,-56.15399932861328,307.0931396484375
,,,44995,-54.78923797607422,241.4605712890625
,,,44996,-51.04460144042969,257.3029479980469
,,,44997,-60.006988525390625,283.13299560546875
,,,44998,-53.11008071899414,203.31932067871094
,,,44999,-57.85015869140625,280.37628173828125
,,,45000,-54.002586364746094,261.5411376953125
,,,45001,-51.95745086669922,272.3109130859375
,,,45002,-52.94646072387695,251.14202880859375
,,,45003,-52.94251251220703,293.02532958984375
,,,45004,-48.417442321777344,233.0635223388672
,,,45005,-52.48634719848633,283.61492919921875
,,,45006,-54.8729248046875,241.05035400390625
,,,45007,-52.919525146484375,265.33538818359375
,,,45008,-53.520172119140625,379.5206298828125
,,,45009,-50.02521514892578,241.63037109375
,,,45010,-53.5833854675293,183.81900024414062
,,,45011,-56.14886474609375,264.6495361328125
,,,45012,-53.59293746948242,214.8760223388672
,,,45013,-55.85963439941406,236.984375
,,,45014,-56.07672119140625,242.304931640625
,,,45015,-52.38230895996094,256.20379638671875
,,,45016,-56.74138259887695,341.9976806640625
,,,45017,-51.72515106201172,224.90646362304688
,,,45018,-53.451744079589844,298.02947998046875
,,,45019,-55.456947326660156,225.234619140625
,,,45020,-54.23979949951172,278.960693359375
,,,45021,-54.24065399169922,224.46681213378906
,,,45022,-52.60414123535156,250.52658081054688
,,,45023,-54.76641082763672,280.1075439453125
,,,45024,-55.535438537597656,215.96168518066406
,,,45025,-50.578365325927734,200.38589477539062
,,,45026,-56.259971618652344,221.6589813232422
,,,45027,-55.90089416503906,211.43527221679688
,,,45028,-54.24625778198242,224.08444213867188
,,,45029,-49.73487854003906,219.48724365234375
,,,45030,-52.96638107299805,268.1995849609375
,,,45031,-55.338924407958984,218.98590087890625
,,,45032,-54.15875244140625,249.68045043945312
,,,45033,-53.68648910522461,239.84751892089844
,,,45034,-51.993499755859375,282.31903076171875
,,,45035,-50.75445556640625,192.60731506347656
,,,45036,-54.92509841918945,284.418212890625
,,,45037,-48.9495735168457,204.31057739257812
,,,45038,-52.940269470214844,274.57171630859375
,,,45039,-52.12587356567383,235.49822998046875
,,,45040,-51.67455291748047,228.28529357910156
,,,45041,-53.722206115722656,241.61398315429688
,,,45042,-55.3293571472168,185.71206665039062
,,,45043,-53.96251678466797,274.0840148925781
,,,45044,-54.669315338134766,296.655517578125
,,,45045,-54.38597869873047,174.0794219970703
,,,45046,-51.717620849609375,231.16754150390625
,,,45047,-54.25841522216797,251.42100524902344
,,,45048,-52.250633239746094,253.79879760742188
,,,45049,-49.62543869018555,234.49124145507812
,,,45050,-53.843135833740234,411.1241149902344
,,,45051,-53.576683044433594,283.05511474609375
,,,45052,-54.216148376464844,286.8475036621094
,,,45053,-52.349143981933594,164.34304809570312
,,,45054,-56.54702377319336,314.8116149902344
,,,45055,-54.83357238769531,335.97015380859375
,,,45056,-52.340179443359375,214.78334045410156
,,,45057,-54.086212158203125,263.0525207519531
,,,45058,-54.94349670410156,210.91139221191406
,,,45059,-53.307655334472656,209.09152221679688
,,,45060,-56.742191314697266,282.1441345214844
,,,45061,-55.43831253051758,286.1800537109375
,,,45062,-51.640220642089844,267.162841796875
,,,45063,-49.702999114990234,279.5028076171875
,,,45064,-53.585670471191406,277.4600830078125
,,,45065,-53.437034606933594,304.36981201171875
,,,45066,-52.065040588378906,269.5099792480469
,,,45067,-53.067481994628906,202.75552368164062
,,,45068,-50.29907989501953,258.68731689453125
,,,45069,-54.68207931518555,196.20635986328125
,,,45070,-52.04872512817383,218.85235595703125
,,,45071,-51.397159576416016,236.5913543701172
,,,45072,-51.306861877441406,202.16851806640625
,,,45073,-52.847190856933594,235.01846313476562
,,,45074,-55.210880279541016,247.29054260253906
,,,45075,-52.06906509399414,238.04507446289062
,,,45076,-49.917484283447266,237.7285919189453
,,,45077,-56.08091354370117,313.9324645996094
,,,45078,-49.33382797241211,225.04135131835938
,,,45079,-52.594200134277344,316.0960693359375
,,,45080,-55.5638427734375,176.2106475830078
,,,45081,-52.05414581298828,191.37966918945312
,,,45082,-55.19681930541992,272.5385437011719
,,,45083,-52.8031005859375,247.99102783203125
,,,45084,-50.61078643798828,276.49945068359375
,,,45085,-55.29836654663086,281.470458984375
,,,45086,-51.3309326171875,259.468994140625
,,,45087,-54.522464752197266,209.46315002441406
,,,45088,-55.90238571166992,291.03546142578125
,,,45089,-55.90974807739258,360.589599609375
,,,45090,-52.8577880859375,221.14247131347656
,,,45091,-56.33061218261719,250.50888061523438
,,,45092,-51.65018081665039,265.31719970703125
,,,45093,-51.549224853515625,197.12783813476562
,,,45094,-53.502628326416016,159.3708038330078
,,,45095,-51.286537170410156,181.48721313476562
,,,45096,-52.06964111328125,197.8956298828125
,,,45097,-49.93719482421875,476.32958984375
,,,45098,-54.48998260498047,417.1617736816406
,,,45099,-56.46443176269531,296.14013671875
,,,45100,-54.36900329589844,242.7115020751953
,,,45101,-55.93682861328125,330.8821105957031
,,,45102,-58.38593292236328,272.3778076171875
,,,45103,-54.998374938964844,178.97418212890625
,,,45104,-58.22383117675781,336.763671875
,,,45105,-55.708736419677734,217.59136962890625
,,,45106,-58.8558464050293,303.1180419921875
,,,45107,-54.09568786621094,270.1487731933594
,,,45108,-50.07722473144531,203.79916381835938
,,,45109,-50.05620574951172,250.87918090820312
,,,45110,-49.43291473388672,226.03929138183594
,,,45111,-49.95437240600586,321.98516845703125
,,,45112,-50.228515625,202.200439453125
,,,45113,-49.25012969970703,152.14556884765625
,,,45114,-53.888877868652344,194.6421661376953
,,,45115,-54.690940856933594,191.33740234375
,,,45116,-53.15558624267578,215.6424560546875
,,,45117,-55.026912689208984,256.1961364746094
,,,45118,-55.188682556152344,211.15341186523438
,,,45119,-57.834228515625,299.5650634765625
,,,45120,-55.02214050292969,389.64691162109375
,,,45121,-55.529449462890625,252.2674560546875
,,,45122,-55.56449890136719,175.8059844970703
,,,45123,-48.59685516357422,304.83343505859375
,,,45124,-51.54364776611328,210.02284240722656
,,,45125,-51.183799743652344,270.55517578125
,,,45126,-47.8170166015625,303.66668701171875
,,,45127,-54.79203796386719,202.65921020507812
,,,45128,-53.0899658203125,353.2388916015625
,,,45129,-52.75725173950195,220.66354370117188
,,,45130,-53.589561462402344,258.31103515625
,,,45131,-55.38481903076172,309.3110046386719
,,,45132,-55.78258514404297,230.05770874023438
,,,45133,-57.0623893737793,179.0218963623047
,,,45134,-53.446903228759766,217.511962890625
,,,45135,-51.415260314941406,305.1688232421875
,,,45136,-54.93771743774414,246.4064483642578
,,,45137,-52.404998779296875,370.4648132324219
,,,45138,-49.2588996887207,214.5496826171875
,,,45139,-49.51496505737305,152.89830017089844
,,,45140,-49.569618225097656,403.1213684082031
,,,45141,-52.33697509765625,258.61322021484375
,,,45142,-55.93677520751953,240.07705688476562
,,,45143,-54.7191276550293,317.0482177734375
,,,45144,-56.19670867919922,350.7669677734375
,,,45145,-57.60811233520508,343.8180236816406
,,,45146,-53.77436447143555,199.9378662109375
,,,45147,-56.95176315307617,263.47528076171875
,,,45148,-51.485694885253906,234.35096740722656
,,,45149,-57.687591552734375,273.91619873046875
,,,45150,-56.59063720703125,224.3308868408203
,,,45151,-52.177242279052734,304.44189453125
,,,45152,-51.61785125732422,286.57220458984375
,,,45153,-50.640892028808594,305.6147155761719
,,,45154,-53.4384651184082,388.4231262207031
,,,45155,-52.82243347167969,155.5747833251953
,,,45156,-52.6990966796875,200.5648193359375
,,,45157,-52.500648498535156,144.537841796875
,,,45158,-54.735198974609375,144.97802734375
,,,45159,-53.126380920410156,338.3483581542969
,,,45160,-51.80933380126953,311.2298583984375
,,,45161,-58.001792907714844,214.80108642578125
,,,45162,-52.96613311767578,167.85643005371094
,,,45163,-51.78096008300781,170.37777709960938
,,,45164,-53.353553771972656,283.0054626464844
,,,45165,-55.32904815673828,202.540283203125
,,,45166,-52.318511962890625,254.6373291015625
,,,45167,-54.08689880371094,288.5763244628906
,,,45168,-52.157554626464844,288.0225524902344
,,,45169,-53.86918640136719,212.2385711669922
,,,45170,-57.506141662597656,269.9920349121094
,,,45171,-53.71382522583008,335.2525634765625
,,,45172,-54.04512023925781,279.40625
,,,45173,-53.68550109863281,222.5272979736328
,,,45174,-53.89400863647461,407.2191162109375
,,,45175,-48.765472412109375,369.5857238769531
,,,45176,-53.46742248535156,244.1665802001953
,,,45177,-54.41489791870117,254.00123596191406
,,,45178,-54.74761962890625,207.9458770751953
,,,45179,-52.13650131225586,189.35447692871094
,,,45180,-57.22165298461914,280.98931884765625
,,,45181,-50.53249740600586,187.00125122070312
,,,45182,-55.34551239013672,201.54795837402344
,,,45183,-53.594268798828125,245.72549438476562
,,,45184,-52.97101974487305,254.8802032470703
,,,45185,-50.36346435546875,276.1407775878906
,,,45186,-52.29440689086914,193.06643676757812
,,,45187,-51.29426956176758,238.91949462890625
,,,45188,-52.53497314453125,221.797119140625
,,,45189,-52.500797271728516,333.04559326171875
,,,45190,-54.32573318481445,245.7024688720703
,,,45191,-51.42634963989258,342.638427734375
,,,45192,-54.22698974609375,306.8865966796875
,,,45193,-54.8330192565918,266.17474365234375
,,,45194,-53.85221862792969,210.53179931640625
,,,45195,-53.6221923828125,271.0518798828125
,,,45196,-53.351806640625,265.73358154296875
,,,45197,-52.67991638183594,195.92376708984375
,,,45198,-53.09181213378906,205.2937774658203
,,,45199,-49.217350006103516,375.81988525390625
,,,45200,-53.319915771484375,196.2607421875
,,,45201,-52.882469177246094,256.6664123535156
,,,45202,-51.31092834472656,220.5919189453125
,,,45203,-53.45518493652344,211.90869140625
,,,45204,-60.96266174316406,261.02581787109375
,,,45205,-55.160858154296875,286.6637878417969
,,,45206,-55.06691360473633,322.45440673828125
,,,45207,-54.60325622558594,230.33193969726562
,,,45208,-53.37165069580078,190.284423828125
,,,45209,-57.25837707519531,318.9505615234375
,,,45210,-54.2916259765625,240.85995483398438
,,,45211,-55.79795837402344,332.56658935546875
,,,45212,-54.16007614135742,314.5010681152344
,,,45213,-51.98417282104492,236.27935791015625
,,,45214,-52.60077667236328,336.033203125
,,,45215,-50.8428955078125,349.7294921875
,,,45216,-51.03136444091797,212.15780639648438
,,,45217,-55.13113784790039,247.29580688476562
,,,45218,-54.170936584472656,213.80580139160156
,,,45219,-52.548484802246094,227.78143310546875
,,,45220,-54.141273498535156,292.68560791015625
,,,45221,-54.89521789550781,239.91355895996094
,,,45222,-54.39678192138672,299.2149658203125
,,,45223,-55.88209533691406,412.56976318359375
,,,45224,-53.25422668457031,377.453125
,,,45225,-54.82078552246094,202.98629760742188
,,,45226,-52.55091857910156,281.12176513671875
,,,45227,-53.58625030517578,357.8087463378906
,,,45228,-55.389991760253906,350.1449890136719
,,,45229,-54.119327545166016,178.05130004882812
,,,45230,-50.972618103027344,192.78085327148438
,,,45231,-54.891868591308594,237.81394958496094
,,,45232,-52.852027893066406,360.3220520019531
,,,45233,-53.43558883666992,208.5894317626953
,,,45234,-58.1200065612793,317.80120849609375
,,,45235,-53.538387298583984,412.514404296875
,,,45236,-54.7611083984375,219.90060424804688
,,,45237,-57.14923858642578,306.0264892578125
,,,45238,-59.94541931152344,209.08770751953125
,,,45239,-54.264427185058594,236.6671142578125
,,,45240,-50.595008850097656,199.14297485351562
,,,45241,-52.12603759765625,322.7882995605469
,,,45242,-51.38481140136719,323.3122863769531
,,,45243,-56.14113998413086,233.18336486816406
,,,45244,-55.379058837890625,315.1776428222656
,,,45245,-53.437286376953125,321.43499755859375
,,,45246,-53.282203674316406,212.00863647460938
,,,45247,-52.84919357299805,237.95416259765625
,,,45248,-52.2788200378418,180.03817749023438
,,,45249,-54.31822204589844,254.61041259765625
,,,45250,-52.07703399658203,230.39544677734375
,,,45251,-52.61231231689453,261.68048095703125
,,,45252,-53.333953857421875,207.81640625
,,,45253,-51.86540985107422,316.169677734375
,,,45254,-54.35088348388672,235.076904296875
,,,45255,-52.06595993041992,321.9828186035156
,,,45256,-54.16991424560547,260.2823486328125
,,,45257,-52.175559997558594,294.1834411621094
,,,45258,-55.28852844238281,248.50491333007812
,,,45259,-54.54313659667969,341.9633483886719
,,,45260,-54.00848388671875,209.05186462402344
,,,45261,-57.70418930053711,291.96697998046875
,,,45262,-53.69337463378906,242.86927795410156
,,,45263,-60.14113235473633,304.9382629394531
,,,45264,-56.79541015625,301.4456481933594
,,,45265,-52.54658126831055,293.5538330078125
,,,45266,-53.54771423339844,379.4961242675781
,,,45267,-53.56112289428711,307.0971374511719
,,,45268,-51.9620361328125,201.537353515625
,,,45269,-47.94977569580078,236.73915100097656
,,,45270,-57.82500457763672,313.49261474609375
,,,45271,-52.51024627685547,251.95509338378906
,,,45272,-50.49502182006836,273.0664978027344
,,,45273,-52.07422637939453,330.8009338378906
