episode_timestep,episode_reward,episode_length,loss_timestep,actor_loss,critic_loss
8927,0.0,20.0,552,-7.735427379608154,1.35892653465271
8947,0.0,20.0,553,-7.761775970458984,1.203824758529663
8967,0.0,20.0,554,-7.8132853507995605,1.1507363319396973
8987,0.0,20.0,555,-7.867218971252441,1.1849747896194458
9007,0.0,20.0,556,-7.830243110656738,1.4810253381729126
9027,0.0,20.0,557,-7.798205852508545,1.5665851831436157
9047,0.0,20.0,558,-7.8436784744262695,1.376964807510376
9067,0.0,20.0,559,-7.822882652282715,1.09979248046875
9086,0.0,19.0,560,-7.8238606452941895,1.0925638675689697
9106,0.0,20.0,561,-7.845226287841797,1.3073234558105469
9126,0.0,20.0,562,-7.786931037902832,1.6104736328125
9146,0.0,20.0,563,-7.743926048278809,0.8755292296409607
9166,0.0,20.0,564,-7.738459587097168,1.2838377952575684
9186,0.0,20.0,565,-7.814785003662109,1.762380838394165
9206,0.0,20.0,566,-7.808473110198975,1.037602424621582
9226,0.0,20.0,567,-7.775519371032715,1.284966230392456
9246,0.0,20.0,568,-7.799978256225586,1.071631669998169
9266,0.0,20.0,569,-7.874005317687988,1.360433578491211
9285,0.0,19.0,570,-7.8481550216674805,1.225560188293457
9304,0.0,19.0,571,-7.876246929168701,1.5006742477416992
9323,0.0,19.0,572,-7.907609939575195,1.345876932144165
9342,0.0,19.0,573,-7.874029159545898,1.3210638761520386
9361,0.0,19.0,574,-7.902575492858887,1.1418495178222656
9381,0.0,20.0,575,-7.906444072723389,1.171048879623413
9400,0.0,19.0,576,-7.971587657928467,1.1815123558044434
9420,0.0,20.0,577,-7.901995658874512,1.776174545288086
9440,0.0,20.0,578,-7.867011070251465,0.9109635353088379
9460,0.0,20.0,579,-7.839698791503906,1.547092318534851
9480,0.0,20.0,580,-7.849499225616455,0.9692089557647705
9499,0.0,19.0,581,-7.816923141479492,2.112417697906494
9519,0.0,20.0,582,-7.8275909423828125,1.3694756031036377
9539,0.0,20.0,583,-7.831462860107422,1.650806188583374
9559,0.0,20.0,584,-7.869778633117676,1.2103500366210938
9579,0.0,20.0,585,-7.905843257904053,1.224280595779419
9598,0.0,19.0,586,-7.9289655685424805,0.9813955426216125
9618,0.0,20.0,587,-8.008285522460938,1.227986454963684
9638,0.0,20.0,588,-7.942407131195068,1.610120415687561
9658,0.0,20.0,589,-7.973263740539551,1.4200878143310547
9677,0.0,19.0,590,-7.943685531616211,1.3647491931915283
9697,0.0,20.0,591,-7.946774005889893,1.553422451019287
9717,0.0,20.0,592,-7.913169860839844,1.166000485420227
9737,0.0,20.0,593,-7.949020862579346,1.2783925533294678
9757,0.0,20.0,594,-7.963535308837891,1.4479081630706787
9777,0.0,20.0,595,-7.989330291748047,1.2760040760040283
9796,0.0,19.0,596,-8.043787002563477,1.367149829864502
9816,0.0,20.0,597,-8.01315689086914,1.5248008966445923
9835,0.0,19.0,598,-7.988406181335449,1.649430513381958
9854,0.0,19.0,599,-7.969484329223633,1.2910254001617432
9873,0.0,19.0,600,-7.968080043792725,1.0495059490203857
9893,0.0,20.0,601,-8.03438663482666,1.276512861251831
9913,0.0,20.0,602,-8.07859992980957,1.3535041809082031
9932,0.0,19.0,603,-8.055119514465332,1.56930410861969
9952,0.0,20.0,604,-8.049894332885742,1.4828805923461914
9972,0.0,20.0,605,-8.029048919677734,1.150947093963623
9992,0.0,20.0,606,-8.019304275512695,1.4980474710464478
10012,0.0,20.0,607,-8.028474807739258,1.535965919494629
10031,0.0,19.0,608,-7.959445476531982,2.454843044281006
10051,0.0,20.0,609,-7.933527946472168,1.8028606176376343
10070,0.0,19.0,610,-7.955095291137695,1.0552394390106201
10089,0.0,19.0,611,-7.962048530578613,1.5909357070922852
10108,0.0,19.0,612,-7.938424110412598,1.138965129852295
10127,0.0,19.0,613,-8.018293380737305,1.4168596267700195
10147,0.0,20.0,614,-8.092573165893555,1.4817724227905273
10166,0.0,19.0,615,-8.177457809448242,1.5186995267868042
10186,0.0,20.0,616,-8.136237144470215,1.3871424198150635
10205,0.0,19.0,617,-8.200510025024414,1.5044491291046143
10224,0.0,19.0,618,-8.14284610748291,2.0960240364074707
10244,0.0,20.0,619,-8.123652458190918,1.2088871002197266
10263,0.0,19.0,620,-8.074121475219727,1.9599742889404297
10282,0.0,19.0,621,-8.047468185424805,1.0857062339782715
10301,0.0,19.0,622,-8.103961944580078,1.3131380081176758
10321,0.0,20.0,623,-8.122593879699707,1.0317697525024414
10341,0.0,20.0,624,-8.141031265258789,0.9817583560943604
10360,0.0,19.0,625,-8.227848052978516,1.2256746292114258
10379,0.0,19.0,626,-8.254507064819336,1.1661810874938965
10398,0.0,19.0,627,-8.272745132446289,1.266538381576538
10417,0.0,19.0,628,-8.282901763916016,1.6975054740905762
10437,0.0,20.0,629,-8.216822624206543,1.5979046821594238
10457,0.0,20.0,630,-8.116466522216797,2.1995067596435547
10477,0.0,20.0,631,-8.078763961791992,1.3984267711639404
10496,0.0,19.0,632,-8.091669082641602,1.3756073713302612
10516,0.0,20.0,633,-8.066713333129883,1.1713637113571167
10536,0.0,20.0,634,-8.118246078491211,1.4852252006530762
10556,0.0,20.0,635,-8.151769638061523,1.0612897872924805
10576,0.0,20.0,636,-8.195293426513672,1.2364375591278076
10595,0.0,19.0,637,-8.249155044555664,1.5829825401306152
10614,0.0,19.0,638,-8.275955200195312,1.1900606155395508
10634,0.0,20.0,639,-8.32081413269043,1.3026254177093506
10654,0.0,20.0,640,-8.306461334228516,1.3278207778930664
10673,0.0,19.0,641,-8.361556053161621,1.0502543449401855
10693,0.0,20.0,642,-8.302197456359863,2.082071304321289
10713,0.0,20.0,643,-8.237234115600586,1.8426645994186401
10733,0.0,20.0,644,-8.264877319335938,1.1528042554855347
10752,0.0,19.0,645,-8.219037055969238,0.9193173050880432
10771,0.0,19.0,646,-8.224435806274414,1.8765723705291748
10790,0.0,19.0,647,-8.19249153137207,1.7508232593536377
10810,0.0,20.0,648,-8.240602493286133,1.686960220336914
10829,0.0,19.0,649,-8.256586074829102,1.5388178825378418
10849,0.0,20.0,650,-8.249884605407715,1.4486435651779175
10869,0.0,20.0,651,-8.258816719055176,1.5035202503204346
10889,0.0,20.0,652,-8.31919002532959,1.1255230903625488
10908,0.0,19.0,653,-8.36025619506836,0.9865506887435913
10928,0.0,20.0,654,-8.437555313110352,1.7963676452636719
10948,0.0,20.0,655,-8.462875366210938,1.2292835712432861
10968,0.0,20.0,656,-8.463957786560059,1.2172651290893555
10987,0.0,19.0,657,-8.445484161376953,1.689622402191162
11007,0.0,20.0,658,-8.329286575317383,1.7355194091796875
11027,0.0,20.0,659,-8.281562805175781,1.705841302871704
11047,0.0,20.0,660,-8.230445861816406,1.2477670907974243
11066,0.0,19.0,661,-8.254085540771484,1.269023060798645
11085,0.0,19.0,662,-8.24551773071289,1.7001407146453857
11105,0.0,20.0,663,-8.31527328491211,1.7529630661010742
11125,0.0,20.0,664,-8.322925567626953,1.7106084823608398
11144,0.0,19.0,665,-8.26800537109375,2.1972241401672363
11164,0.0,20.0,666,-8.322455406188965,1.6405675411224365
11185,0.0,21.0,667,-8.3929443359375,0.8819039463996887
11204,0.0,19.0,668,-8.392538070678711,1.6982128620147705
11224,0.0,20.0,669,-8.473138809204102,1.2447723150253296
11244,0.0,20.0,670,-8.415977478027344,1.769461750984192
11263,0.0,19.0,671,-8.442421913146973,1.7208974361419678
11282,0.0,19.0,672,-8.482322692871094,1.4933416843414307
11302,0.0,20.0,673,-8.473127365112305,1.7904090881347656
11322,0.0,20.0,674,-8.38309383392334,1.8115458488464355
11342,0.0,20.0,675,-8.388108253479004,1.6053574085235596
11362,0.0,20.0,676,-8.33442497253418,1.779726505279541
11381,0.0,19.0,677,-8.356834411621094,1.1314105987548828
11401,0.0,20.0,678,-8.384197235107422,1.4041359424591064
11420,0.0,19.0,679,-8.41349983215332,1.5251660346984863
11439,0.0,19.0,680,-8.462442398071289,1.5845320224761963
11459,0.0,20.0,681,-8.51980972290039,1.472990870475769
11479,0.0,20.0,682,-8.575859069824219,1.4295895099639893
11499,0.0,20.0,683,-8.58117961883545,1.7066770792007446
11519,0.0,20.0,684,-8.546509742736816,1.703660488128662
11539,0.0,20.0,685,-8.46685791015625,1.9985909461975098
11558,0.0,19.0,686,-8.421083450317383,1.8381433486938477
11578,0.0,20.0,687,-8.336793899536133,2.1318817138671875
11597,0.0,19.0,688,-8.355951309204102,1.2062437534332275
11617,0.0,20.0,689,-8.38339614868164,1.6789089441299438
11637,0.0,20.0,690,-8.397379875183105,1.6331899166107178
11656,0.0,19.0,691,-8.465974807739258,1.7398854494094849
11675,0.0,19.0,692,-8.513092041015625,1.7093253135681152
11694,0.0,19.0,693,-8.532598495483398,1.756706953048706
11713,0.0,19.0,694,-8.566787719726562,1.875322937965393
11733,0.0,20.0,695,-8.588811874389648,1.1399260759353638
11753,0.0,20.0,696,-8.582931518554688,1.7655880451202393
11772,0.0,19.0,697,-8.690613746643066,1.3882970809936523
11792,0.0,20.0,698,-8.715036392211914,1.3240351676940918
11812,0.0,20.0,699,-8.682923316955566,2.2932519912719727
11832,0.0,20.0,700,-8.599137306213379,1.423722505569458
11851,0.0,19.0,701,-8.536800384521484,2.245128631591797
11870,0.0,19.0,702,-8.544429779052734,1.575317144393921
11889,0.0,19.0,703,-8.490815162658691,1.3777388334274292
11909,0.0,20.0,704,-8.447546005249023,2.168307065963745
11929,0.0,20.0,705,-8.549949645996094,1.0723135471343994
11949,0.0,20.0,706,-8.64599609375,1.1288827657699585
11969,0.0,20.0,707,-8.698928833007812,1.4708389043807983
11988,0.0,19.0,708,-8.771648406982422,1.9433207511901855
12008,0.0,20.0,709,-8.740686416625977,2.04333233833313
12028,0.0,20.0,710,-8.721283912658691,2.317451000213623
12047,0.0,19.0,711,-8.681831359863281,1.4863582849502563
12067,0.0,20.0,712,-8.676424026489258,1.0940666198730469
12086,0.0,19.0,713,-8.583723068237305,2.0697829723358154
12105,0.0,19.0,714,-8.57805061340332,1.4396798610687256
12124,0.0,19.0,715,-8.548003196716309,2.3777639865875244
12144,0.0,20.0,716,-8.493124961853027,1.7487542629241943
12163,0.0,19.0,717,-8.610427856445312,1.3970364332199097
12183,0.0,20.0,718,-8.557586669921875,2.035243034362793
12202,0.0,19.0,719,-8.636527061462402,1.9138288497924805
12221,0.0,19.0,720,-8.72485637664795,1.4501266479492188
12240,0.0,19.0,721,-8.756353378295898,1.1323004961013794
12260,0.0,20.0,722,-8.854907035827637,1.6879034042358398
12280,0.0,20.0,723,-8.912731170654297,1.7408301830291748
12300,0.0,20.0,724,-8.900935173034668,2.2034735679626465
12319,0.0,19.0,725,-8.789278030395508,1.9241478443145752
12338,0.0,19.0,726,-8.772724151611328,1.5892767906188965
12357,0.0,19.0,727,-8.707365989685059,1.865268588066101
12377,0.0,20.0,728,-8.709684371948242,1.7000762224197388
12396,0.0,19.0,729,-8.611284255981445,1.6695482730865479
12416,0.0,20.0,730,-8.64066219329834,1.921027421951294
12436,0.0,20.0,731,-8.677350997924805,2.2984166145324707
12455,0.0,19.0,732,-8.598962783813477,1.9681510925292969
12475,0.0,20.0,733,-8.684139251708984,1.872161865234375
12494,0.0,19.0,734,-8.739127159118652,1.2596817016601562
12513,0.0,19.0,735,-8.774160385131836,2.404735565185547
12532,0.0,19.0,736,-8.795087814331055,1.8709867000579834
12551,0.0,19.0,737,-8.828168869018555,1.701452374458313
12570,0.0,19.0,738,-8.842794418334961,1.7259995937347412
12590,0.0,20.0,739,-8.849920272827148,1.5198357105255127
12610,0.0,20.0,740,-8.786090850830078,2.720282554626465
12630,0.0,20.0,741,-8.763223648071289,1.4432306289672852
12650,0.0,20.0,742,-8.621240615844727,2.1327528953552246
12670,0.0,20.0,743,-8.760818481445312,1.5959947109222412
12689,0.0,19.0,744,-8.770617485046387,1.6049439907073975
12709,0.0,20.0,745,-8.77035140991211,2.044194221496582
12728,0.0,19.0,746,-8.826988220214844,1.6884642839431763
12747,0.0,19.0,747,-8.852378845214844,2.0081522464752197
12767,0.0,20.0,748,-8.85333251953125,1.675018310546875
12786,0.0,19.0,749,-8.882283210754395,1.9567303657531738
12806,0.0,20.0,750,-8.875205039978027,1.8465310335159302
12826,0.0,20.0,751,-8.846339225769043,1.4940986633300781
12846,0.0,20.0,752,-8.860069274902344,1.608736515045166
12866,0.0,20.0,753,-8.855735778808594,1.8460397720336914
12885,0.0,19.0,754,-8.859968185424805,1.8031830787658691
12904,0.0,19.0,755,-8.858644485473633,2.155301332473755
12924,0.0,20.0,756,-8.817057609558105,2.4562690258026123
12944,0.0,20.0,757,-8.813606262207031,1.4963985681533813
12964,0.0,20.0,758,-8.89016056060791,1.389709234237671
12983,0.0,19.0,759,-8.941322326660156,1.972130537033081
13002,0.0,19.0,760,-9.009458541870117,1.398848533630371
13022,0.0,20.0,761,-9.007232666015625,2.351466655731201
13042,0.0,20.0,762,-9.018279075622559,2.1268138885498047
13061,0.0,19.0,763,-8.936573028564453,1.2948329448699951
13081,0.0,20.0,764,-8.988323211669922,1.6524189710617065
13100,0.0,19.0,765,-9.021421432495117,1.0849997997283936
13119,0.0,19.0,766,-8.914168357849121,2.515578508377075
13139,0.0,20.0,767,-8.91914176940918,2.019467830657959
13159,0.0,20.0,768,-8.885360717773438,1.6230303049087524
13179,0.0,20.0,769,-8.844808578491211,2.3222389221191406
13198,0.0,19.0,770,-8.825839042663574,1.5203969478607178
13217,0.0,19.0,771,-8.830974578857422,2.417778491973877
13236,0.0,19.0,772,-8.94073486328125,1.6119385957717896
13255,0.0,19.0,773,-8.85947322845459,2.7754650115966797
13275,0.0,20.0,774,-8.857900619506836,2.7428150177001953
13295,0.0,20.0,775,-8.926774024963379,1.5834240913391113
13314,0.0,19.0,776,-8.870954513549805,1.3510496616363525
13334,0.0,20.0,777,-8.968048095703125,1.7843457460403442
13353,0.0,19.0,778,-9.058131217956543,1.3350948095321655
13373,0.0,20.0,779,-9.131382942199707,2.029890775680542
13393,0.0,20.0,780,-9.134044647216797,2.0579352378845215
13413,0.0,20.0,781,-9.137589454650879,1.7000166177749634
13433,0.0,20.0,782,-9.175596237182617,1.5694377422332764
13453,0.0,20.0,783,-9.16859245300293,1.599331259727478
13473,0.0,20.0,784,-9.066158294677734,1.8306424617767334
13493,0.0,20.0,785,-9.035719871520996,1.4557499885559082
13513,0.0,20.0,786,-9.04292106628418,1.697993516921997
13533,0.0,20.0,787,-8.868802070617676,2.6144845485687256
13553,0.0,20.0,788,-8.958576202392578,1.7968246936798096
13573,0.0,20.0,789,-8.943758010864258,2.2069437503814697
13593,0.0,20.0,790,-8.963631629943848,1.9403170347213745
13613,0.0,20.0,791,-9.056771278381348,2.0328946113586426
13633,0.0,20.0,792,-9.083248138427734,2.441697597503662
13653,0.0,20.0,793,-9.226245880126953,1.0028746128082275
13673,0.0,20.0,794,-9.21947956085205,2.3274946212768555
13692,0.0,19.0,795,-9.21235466003418,1.385218858718872
13712,0.0,20.0,796,-9.239178657531738,2.247924327850342
13732,0.0,20.0,797,-9.152254104614258,1.873992919921875
13752,0.0,20.0,798,-9.094768524169922,1.6475075483322144
13772,0.0,20.0,799,-9.000141143798828,2.218261480331421
13792,0.0,20.0,800,-8.955368041992188,2.383444309234619
13812,0.0,20.0,801,-9.065509796142578,2.2001330852508545
13832,0.0,20.0,802,-9.026840209960938,1.6033681631088257
13852,0.0,20.0,803,-9.13546371459961,1.9750707149505615
13872,0.0,20.0,804,-9.218400955200195,2.2977752685546875
13892,0.0,20.0,805,-9.262933731079102,1.2661312818527222
13912,0.0,20.0,806,-9.30136489868164,1.6384320259094238
13932,0.0,20.0,807,-9.396263122558594,2.1021180152893066
13952,0.0,20.0,808,-9.293649673461914,2.127434253692627
13972,0.0,20.0,809,-9.30180835723877,1.4872052669525146
13991,0.0,19.0,810,-9.183258056640625,1.8595792055130005
14010,0.0,19.0,811,-9.196540832519531,1.6834332942962646
14030,0.0,20.0,812,-9.135156631469727,1.8435959815979004
14050,0.0,20.0,813,-9.144893646240234,2.5914440155029297
14070,0.0,20.0,814,-9.009101867675781,2.6013083457946777
14089,0.0,19.0,815,-9.111879348754883,2.039515495300293
14109,0.0,20.0,816,-9.146476745605469,1.129422903060913
14129,0.0,20.0,817,-9.137380599975586,2.8185997009277344
14149,0.0,20.0,818,-9.146634101867676,2.546412944793701
14169,0.0,20.0,819,-9.240621566772461,2.791740894317627
14189,0.0,20.0,820,-9.22751522064209,2.4290621280670166
14209,0.0,20.0,821,-9.287160873413086,1.0012550354003906
14229,0.0,20.0,822,-9.297103881835938,1.941586971282959
14249,0.0,20.0,823,-9.399134635925293,1.4585585594177246
14269,0.0,20.0,824,-9.355886459350586,2.0753417015075684
14289,0.0,20.0,825,-9.42790699005127,1.4935073852539062
14309,0.0,20.0,826,-9.354242324829102,2.5667121410369873
14329,0.0,20.0,827,-9.308618545532227,2.1704938411712646
14349,0.0,20.0,828,-9.205666542053223,2.8281617164611816
14368,0.0,19.0,829,-9.180192947387695,1.4863884449005127
14388,0.0,20.0,830,-9.236412048339844,1.758252739906311
14408,0.0,20.0,831,-9.271865844726562,2.654665470123291
14428,0.0,20.0,832,-9.28199577331543,2.278000831604004
14448,0.0,20.0,833,-9.332941055297852,3.211907386779785
14468,0.0,20.0,834,-9.308584213256836,1.5165133476257324
14487,0.0,19.0,835,-9.36716079711914,2.206923484802246
14507,0.0,20.0,836,-9.443248748779297,2.1437363624572754
14527,0.0,20.0,837,-9.396759033203125,2.1011757850646973
14547,0.0,20.0,838,-9.336105346679688,2.0440800189971924
14567,0.0,20.0,839,-9.366680145263672,1.865182638168335
14587,0.0,20.0,840,-9.255833625793457,3.010026454925537
14607,0.0,20.0,841,-9.312808990478516,2.0105795860290527
14627,0.0,20.0,842,-9.337377548217773,2.004993438720703
14647,0.0,20.0,843,-9.27897834777832,2.1867289543151855
14667,0.0,20.0,844,-9.361177444458008,2.372464179992676
14687,0.0,20.0,845,-9.36375617980957,2.6270065307617188
14707,0.0,20.0,846,-9.453550338745117,1.9998613595962524
14727,0.0,20.0,847,-9.447921752929688,2.2781500816345215
14747,0.0,20.0,848,-9.401700973510742,2.5027084350585938
14767,0.0,20.0,849,-9.400410652160645,1.9889631271362305
14787,0.0,20.0,850,-9.376287460327148,1.2834068536758423
14807,0.0,20.0,851,-9.408012390136719,1.7695832252502441
14826,0.0,19.0,852,-9.429430961608887,2.2423007488250732
14845,0.0,19.0,853,-9.420056343078613,2.4519286155700684
14864,0.0,19.0,854,-9.383391380310059,1.696319818496704
14884,0.0,20.0,855,-9.391843795776367,1.922227382659912
14903,0.0,19.0,856,-9.443483352661133,1.181976318359375
14923,0.0,20.0,857,-9.570501327514648,2.1597347259521484
14943,0.0,20.0,858,-9.570091247558594,2.1198065280914307
14962,0.0,19.0,859,-9.527765274047852,2.689282178878784
14982,0.0,20.0,860,-9.480443954467773,1.57362699508667
15002,0.0,20.0,861,-9.461174011230469,2.0158536434173584
15022,0.0,20.0,862,-9.462257385253906,1.943962812423706
15042,0.0,20.0,863,-9.463874816894531,1.7999615669250488
15061,0.0,19.0,864,-9.419683456420898,3.3944015502929688
15081,0.0,20.0,865,-9.401928901672363,3.059765338897705
15101,0.0,20.0,866,-9.395965576171875,2.704148769378662
15121,0.0,20.0,867,-9.423493385314941,1.988152265548706
15140,0.0,19.0,868,-9.395334243774414,1.6612582206726074
15160,0.0,20.0,869,-9.509054183959961,1.7197140455245972
15180,0.0,20.0,870,-9.634151458740234,2.1661133766174316
15200,0.0,20.0,871,-9.7152099609375,2.702822685241699
15220,0.0,20.0,872,-9.674081802368164,2.427205801010132
15240,0.0,20.0,873,-9.69692611694336,2.55297589302063
15259,0.0,19.0,874,-9.629731178283691,2.201862335205078
15279,0.0,20.0,875,-9.58852481842041,1.6867200136184692
15299,0.0,20.0,876,-9.617118835449219,1.8759229183197021
15319,0.0,20.0,877,-9.529014587402344,3.1194405555725098
15339,0.0,20.0,878,-9.548164367675781,1.8170853853225708
15359,0.0,20.0,879,-9.547079086303711,2.469625234603882
15378,0.0,19.0,880,-9.478050231933594,2.7223315238952637
15398,0.0,20.0,881,-9.585745811462402,2.031019449234009
15418,0.0,20.0,882,-9.620119094848633,1.6603789329528809
15438,0.0,20.0,883,-9.603567123413086,2.157176971435547
15458,0.0,20.0,884,-9.647232055664062,2.212362051010132
15478,0.0,20.0,885,-9.716571807861328,2.077247142791748
15497,0.0,19.0,886,-9.693562507629395,2.394423007965088
15517,0.0,20.0,887,-9.631147384643555,2.5680298805236816
15537,0.0,20.0,888,-9.576801300048828,2.3074073791503906
15557,0.0,20.0,889,-9.614603996276855,2.3557868003845215
15577,0.0,20.0,890,-9.603391647338867,2.273512363433838
15597,0.0,20.0,891,-9.614801406860352,2.3753509521484375
15617,0.0,20.0,892,-9.657049179077148,2.0653076171875
15637,0.0,20.0,893,-9.592205047607422,3.1277403831481934
15657,0.0,20.0,894,-9.688516616821289,2.6172308921813965
15677,0.0,20.0,895,-9.751032829284668,2.0102672576904297
15697,0.0,20.0,896,-9.729059219360352,2.030261516571045
15717,0.0,20.0,897,-9.695261001586914,1.8666408061981201
15737,0.0,20.0,898,-9.752331733703613,1.8449034690856934
15756,0.0,19.0,899,-9.74435043334961,1.725515365600586
15776,0.0,20.0,900,-9.867472648620605,1.4805614948272705
15796,0.0,20.0,901,-9.948393821716309,2.26298189163208
15816,0.0,20.0,902,-9.875703811645508,2.3750967979431152
